1800521,Minggang,32.458611,114.048607,CN
1800627,Mianyang,31.459339,104.754242,CN
1800675,Mengyin,35.70694,117.926392,CN
1800764,Mengcheng Chengguanzhen,33.266109,116.566048,CN
1800829,Wuchuan,21.45713,110.765907,CN
1801401,Majie,25.033331,102.636108,CN
1801455,Zhijiang,30.421391,111.753326,CN
1801615,Maba,24.68412,113.598389,CN
1801722,Lushun,38.799999,121.26667,CN
1801757,Luqiao,28.580839,121.377151,CN
1801797,Luoyang,24.962219,118.681107,CN
1801799,Luoyang,23.162439,114.273422,CN
1801850,Luorong,24.40583,109.608612,CN
1801983,Luocheng,29.384809,104.028618,CN
1802068,Lucheng,31.23357,117.280571,CN
1802177,Lubu,23.174219,112.280937,CN
1802204,Luancheng,37.879169,114.651672,CN
1802238,Loudi,27.73444,111.994438,CN
1802476,Longquan,24.671921,102.161301,CN
1802788,Licheng,31.430799,119.523987,CN
1802875,Liuyang,28.15,113.633331,CN
1802940,Puning,23.31072,116.168694,CN
1803245,Lishui,28.460421,119.910294,CN
1803266,Lintong,34.378029,109.208923,CN
1803318,Linyi,35.063061,118.342781,CN
1803334,Linxi,39.700001,118.433327,CN
1803352,Linshui,36.424721,114.20472,CN
1803364,Linqu,36.51556,118.539719,CN
1803365,Linqiong,30.415871,103.460876,CN
1803367,Linqing,36.845558,115.71167,CN
1803374,Linping,30.422501,120.297218,CN
1803422,Linhai,28.85,121.116669,CN
1803551,Lingcheng,22.70722,110.349167,CN
1803560,Lincheng,19.90778,109.685829,CN
1803616,Liling,27.66667,113.5,CN
1803782,Lichuan,30.299999,108.849998,CN
1803791,Licheng,23.29554,113.828362,CN
1803841,Lianzhou,24.781111,112.3825,CN
1803842,Lianzhou,21.6682,109.169456,CN
1803886,Lianran,24.92271,102.484962,CN
1803948,Liangxiang,39.731941,116.139999,CN
1804120,Lianjiang,21.64673,110.281723,CN
1804153,Leshan,29.562281,103.763863,CN
1804162,Lengshuitan,26.4111,111.595589,CN
1804169,Lengshuijiang,27.688061,111.429443,CN
1804252,Lecheng,25.123831,113.325417,CN
1804386,Laohekou,32.38583,111.667778,CN
1804442,Lanxi,29.21946,119.476952,CN
1804451,Lianyuan,27.68833,111.664169,CN
1804645,Kunyang,27.665831,120.565826,CN
1804874,Kaihua,23.3687,104.279999,CN
1804879,Kaifeng,34.791111,114.348328,CN
1804892,Juye,35.394718,116.088333,CN
1804979,Juegang,32.317371,121.185516,CN
1805179,Jiujiang,29.73333,115.98333,CN
1805267,Jishui,33.73333,115.400002,CN
1805270,Jishou,28.316669,109.716667,CN
1805334,Jinxiangzhen,27.43265,120.606247,CN
1805379,Jinshi,29.60487,111.870117,CN
1805408,Jinsha,32.089821,121.073547,CN
1805505,Jinjiang,19.72917,110.006393,CN
1805515,Jinji,23.22806,110.826111,CN
1805563,Tianchang,37.998058,114.015556,CN
1805618,Jingling,30.65,113.099998,CN
1805757,Jimo,36.389721,120.462219,CN
1805798,Jiangjin,29.29056,106.254173,CN
1805833,Jiexiu,37.024441,111.912498,CN
1805844,Jieshou,33.263378,115.361076,CN
1805857,Jieshi,22.813379,115.825737,CN
1805884,Jiehu,35.542782,118.455002,CN
1805935,Jiazi,22.877911,116.067047,CN
1806096,Jiaozhou,36.28389,120.003326,CN
1806167,Jianou,27.04694,118.325279,CN
1806218,Jiangyan,32.506111,120.142776,CN
1806248,Jianguang,28.193769,115.7836,CN
1806327,Jiangkou,25.487221,119.198608,CN
1806445,Jian,27.117161,114.979271,CN
1806591,Hutang,31.533331,119.48333,CN
1806651,Huoqiu Chengguanzhen,32.354729,116.2939,CN
1806696,Humen,22.818979,113.673058,CN
1806840,Huilong,31.81111,121.654999,CN
1806881,Huicheng,23.03845,116.289879,CN
1806882,Xinhui,22.455999,113.048203,CN
1806960,Huazhou,21.633329,110.583328,CN
1807112,Huangzhou,30.450001,114.800003,CN
1807143,Huangyan,28.647779,121.259438,CN
1807234,Huangshi,30.20417,115.077606,CN
1807301,Dasha,23.10998,113.444366,CN
1807308,Huangpi,30.884529,114.377892,CN
1807339,Huangmei,30.19235,116.024963,CN
1807508,Huanggang,23.67704,116.999611,CN
1807553,Huangchuan,32.12722,115.039436,CN
1807645,Huaiyuan Chengguanzhen,32.958931,117.165657,CN
1807687,Huaicheng,23.90513,112.193138,CN
1807695,Huaidian,33.433331,115.033333,CN
1808106,Hongjiang,27.110001,109.99556,CN
1808212,Hechuan,29.99472,106.257217,CN
1808336,Hepo,23.430771,115.82991,CN
1808744,Hede,33.768059,120.251671,CN
1808747,Hecun,36.533329,114.111107,CN
1808872,Chengyang,27.08917,119.645279,CN
1808879,Hanting,36.770828,119.210831,CN
1808926,Hangzhou,30.29365,120.161423,CN
1808931,Hangu,39.24889,117.789169,CN
1808963,Handan,36.600559,114.467781,CN
1808977,Hanchuan,30.65,113.76667,CN
1808981,Hancheng,35.460281,110.429169,CN
1809003,Haizhou,34.581669,119.128891,CN
1809061,Jiaojiang,28.680281,121.44278,CN
1809062,Haimen,23.193489,116.61422,CN
1809077,Haikou,24.77985,102.575478,CN
1809159,Guye,39.73333,118.416672,CN
1809412,Guli,28.883329,120.033333,CN
1809483,Guiren,33.66972,118.188889,CN
1809486,Guiping,23.3925,110.08139,CN
1809610,Gucheng Chengguanzhen,32.266041,111.634758,CN
1809879,Guangshui,31.6199,113.997803,CN
1810240,Xicheng,23.306021,103.163513,CN
1810295,Gaozhou,21.93924,110.846069,CN
1810309,Gaoyou,32.785831,119.42778,CN
1810437,Gaoping,30.775761,106.102943,CN
1810458,Gaomi,36.383331,119.752777,CN
1810553,Gaogou,34.017502,119.188606,CN
1810846,Fuyang,30.053329,119.951942,CN
1810920,Fushan,37.495831,121.258057,CN
1810979,Fuling,29.702221,107.391937,CN
1811103,Foshan,23.02677,113.131477,CN
1811114,Fenyi,27.811171,114.668053,CN
1811200,Fengxian,34.70388,116.587173,CN
1811260,Fengrun,39.833328,118.116669,CN
1811305,Fengkou,30.08333,113.26667,CN
1811440,Feicheng,35.260559,117.967499,CN
1811619,Ezhou,30.4,114.833328,CN
1811729,Encheng,22.183889,112.302597,CN
1811764,Duyun,26.26667,107.51667,CN
1811829,Duobao,30.67,112.689522,CN
1811929,Ducheng,23.237289,111.531723,CN
1812057,Xinyi,22.37303,110.947456,CN
1812228,Dongtai,32.85231,120.309471,CN
1812256,Dongsheng,39.816078,109.977631,CN
1812427,Dongkan,33.999722,119.830833,CN
1812521,Donghai,22.94594,115.642036,CN
1812597,Dongdu,35.849998,117.699997,CN
1812621,Dongcun,36.776669,121.159721,CN
1812728,Dingzhou,38.513062,114.99556,CN
1812754,Dingtao,35.068329,115.5625,CN
1812961,Deyang,31.13019,104.381981,CN
1812981,Deqing,30.544849,119.9599,CN
1812988,Penglai,37.808609,120.750832,CN
1812990,Dengzhou,32.68222,112.08194,CN
1813016,Dengfeng,34.45528,113.028061,CN
1813088,Dazhong,33.19973,120.457802,CN
1813171,Zhangjiajie,29.12944,110.478333,CN
1813206,Daye,30.08333,114.949997,CN
1813253,Dayan,26.86879,100.220718,CN
1813325,Dazhou,31.215919,107.500923,CN
1813451,Datong,32.620819,117.063179,CN
1813658,Fenghua,29.656281,121.406403,CN
1813775,Huaxian,35.563889,114.505829,CN
1813812,Danshui,22.798401,114.467163,CN
1813828,Danjiangkou,32.542782,111.508614,CN
1813851,Gushu,31.55978,118.482887,CN
1813892,Dancheng,33.633331,115.183327,CN
1814082,Daliang,22.85042,113.247009,CN
1814786,Yangchun,22.16667,111.783333,CN
1814870,Yiwu,29.31506,120.076759,CN
1814919,Chonglong,29.780621,104.852242,CN
1815184,Chengyang,35.579441,118.832779,CN
1815251,Chengjiang,31.928249,120.312569,CN
1815302,Chenghua,23.461321,116.770073,CN
1815463,Changzhi,35.208889,111.738609,CN
1815577,Changsha,28.200001,112.966667,CN
1815585,Changqing,36.557499,116.727219,CN
1815667,Changleng,28.700001,115.816673,CN
1816026,Caohe,30.2297,115.433456,CN
1816028,Weining,26.85,104.23333,CN
1816176,Caidian,30.58333,114.033333,CN
1816221,Buhe,30.287571,112.22979,CN
1816256,Botou,38.066669,116.566673,CN
1816265,Boshan,36.48333,117.833328,CN
1816338,Luxu,23.22378,108.802162,CN
1816406,Bianzhuang,34.84861,118.044724,CN
1816670,Beijing,39.907501,116.397232,CN
1816751,Beidao,34.568611,105.893333,CN
1816753,Beidaihehaibin,39.82222,119.518059,CN
1816790,Beibei,29.82556,106.433891,CN
1816890,Baoying,33.229172,119.309174,CN
1816924,Langzhong,31.550369,105.993813,CN
1817701,Baihe,22.15,107.23333,CN
1817720,Shangyu,30.01556,120.871109,CN
1817858,Babu,24.41667,111.51667,CN
1817952,Anxiang,29.4,112.150002,CN
1817990,Anqiu,36.43417,119.192497,CN
1818004,Mabai,23.012791,104.450813,CN
1818016,Anlu,31.2575,113.678329,CN
1818051,Anjiang,27.319441,110.103058,CN
1818116,Anbu,23.44895,116.680923,CN
1885823,Jiangyou,31.76667,104.716667,CN
1886762,Zhoushan,30.01075,122.204651,CN
1898359,Mudu,31.251961,120.511787,CN
1898494,Songling,31.1933,120.717583,CN
1919014,Lianghu,29.99152,120.898453,CN
1920772,Zhoucheng,35.91222,116.311668,CN
1921372,Dalianwan,39.02861,121.695,CN
1927639,Yueyang,29.33333,113.091942,CN
1929434,Bojia,26.46722,111.968063,CN
2033128,Zhenlai,45.849548,123.297302,CN
2033135,Zhengjiatun,43.50639,123.506393,CN
2033149,Zhaoyuan,45.5,125.133331,CN
2033168,Zhaodong,46.083328,125.98333,CN
2033225,Zalantun,48,122.716667,CN
2033242,Yushu,44.799999,126.533333,CN
2033301,Youhao,47.866669,128.833328,CN
2033370,Yingkou,40.664822,122.228333,CN
2033403,Yilan,46.316669,129.566666,CN
2033423,Yebaishou,41.397499,119.640831,CN
2033449,Yantongshan,43.291939,126.009438,CN
2033467,Yanji,42.907501,129.507782,CN
2033574,Xuanhua,40.610279,115.044724,CN
2033602,Xiuyan,40.292782,123.274437,CN
2033667,Xinqing,48.23333,129.5,CN
2033739,Xinglongshan,43.956108,125.46611,CN
2033766,Xingcheng,40.616669,120.716667,CN
2033824,Xilin Hot,43.966671,116.033333,CN
2033866,Xifeng,42.737221,124.722221,CN
2033934,Xiaoshi,41.297112,124.120918,CN
2034141,Wuchang,44.91428,127.150009,CN
2034221,Wangqing,43.321789,129.763412,CN
2034226,Hepingjie,42.059719,126.915833,CN
2034228,Wangkui,46.833328,126.5,CN
2034312,Ulanhot,46.083328,122.083328,CN
2034340,Tumen,42.96611,129.842499,CN
2034440,Tieli,46.950001,128.050003,CN
2034599,Tailai,46.383331,123.400002,CN
2034600,Taikang,46.833328,124.416672,CN
2034615,Tahe,52.333328,124.73333,CN
2034638,Sujiatun,41.659168,123.339172,CN
2034651,Suileng,47.25,127.083328,CN
2034691,Songjianghe,42.185902,127.478951,CN
2034714,Siping,43.16333,124.368607,CN
2034761,Shulan,44.416672,126.949997,CN
2034791,Shuangyang,43.52417,125.673607,CN
2034834,Shuangcheng,45.349998,126.283333,CN
2034918,Shiguai,40.70583,110.285561,CN
2034995,Shanhetun,44.700001,127.199997,CN
2035002,Shangzhi,45.216671,127.966667,CN
2035182,Sanchazi,42.081669,126.600281,CN
2035196,Salaqi,40.541389,110.510834,CN
2035225,Ranghulu,46.650002,124.866669,CN
2035325,Qinggang,46.683331,126.083328,CN
2035399,Qianguo,45.117119,124.856758,CN
2035453,Pingzhuang,42.03722,119.288887,CN
2035513,Panshan,41.188061,122.049438,CN
2035593,Nianzishan,47.51667,122.883331,CN
2035610,Nehe,48.48333,124.833328,CN
2035635,Nantai,40.924099,122.804367,CN
2035644,Nanpiao,41.098221,120.747917,CN
2035669,Nancha,47.133331,129.266663,CN
2035707,Mujiayingzi,42.116669,118.783333,CN
2035746,Mishan,45.549999,131.883331,CN
2035754,Mingyue,43.106941,128.921677,CN
2035758,Mingshui,47.166672,125.916672,CN
2035970,Longjiang,47.33028,123.183609,CN
2035980,Longfeng,46.549999,125.116669,CN
2036033,Liuhe,42.24007,125.717171,CN
2036055,Lishu,43.304722,124.327782,CN
2036066,Linkou,45.299999,130.283325,CN
2036069,Linjiang,41.806938,126.907784,CN
2036075,Lingyuan,41.240002,119.401108,CN
2036081,Lingdong,46.56694,131.145279,CN
2036106,Liaozhong,41.506111,122.724167,CN
2036109,Liaoyuan,42.90361,125.135834,CN
2036113,Liaoyang,41.271938,123.173058,CN
2036226,Lanxi,46.262218,126.285561,CN
2036237,Langxiang,46.950001,128.883331,CN
2036241,Langtou,40.026112,124.328613,CN
2036283,Kuandian,40.728611,124.784721,CN
2036337,Kaiyuan,42.533058,124.040283,CN
2036338,Kaitong,44.813511,123.150002,CN
2036401,Jiutai,44.1525,125.832779,CN
2036403,Jiupu,41.066669,122.949997,CN
2036418,Jishu,44.316669,126.800003,CN
2036427,Jinzhou,41.10778,121.14167,CN
2036434,Lianshan,40.76432,120.853271,CN
2036458,Jining,41.0275,113.105827,CN
2036519,Jidong,45.216671,131.083328,CN
2036536,Jiaohe,43.728611,127.344719,CN
2036595,Jalai Nur,49.450001,117.699997,CN
2036597,Jagdaqi,50.416672,124.116669,CN
2036619,Hushitai,41.93222,123.511391,CN
2036670,Hulan Ergi,47.20417,123.633331,CN
2036671,Hulan,45.98333,126.599998,CN
2036685,Huinan,42.622501,126.261391,CN
2036713,Huanren,41.264721,125.366669,CN
2036734,Huangnihe,43.558331,128.023895,CN
2036753,Huanan,46.216671,130.516663,CN
2036776,Huadian,42.963329,126.74778,CN
2036876,Honggang,46.466671,124.866669,CN
2036920,Hengshan,45.200001,130.916672,CN
2036933,Helong,42.539742,128.997223,CN
2036959,Heishan,41.689171,122.112778,CN
2037069,Hailun,47.450001,126.933327,CN
2037075,Hailin,44.583328,129.416672,CN
2037086,Haicheng,40.851582,122.747543,CN
2037222,Gongzhuling,43.500751,124.819794,CN
2037240,Gongchangling,41.116669,123.449997,CN
2037252,Genhe,50.783329,121.51667,CN
2037311,Gannan,47.914719,123.503059,CN
2037330,Fuyuan,48.36306,134.289169,CN
2037331,Fuyuan,46.433331,127.083328,CN
2037334,Fuyu,47.783329,124.449997,CN
2037335,Fuyu,45.183331,124.816673,CN
2037345,Fuxin,42.058891,121.745003,CN
2037355,Fushun,41.855831,123.923332,CN
2037375,Fujin,47.259998,132.032227,CN
2037391,Beichengqu,40.439442,113.15361,CN
2037393,Fengxiang,47.583328,130.833328,CN
2037411,Fengcheng,40.453609,124.071671,CN
2037485,Wulan,43.647499,111.976669,CN
2037494,Erdaojiang,41.77639,126.031937,CN
2037611,Dongning,44.062191,131.120743,CN
2037620,Dongling,41.814442,123.575829,CN
2037658,Dongfeng,42.640308,125.511757,CN
2037685,Didao,45.366669,130.800003,CN
2037712,Dehui,44.533329,125.699997,CN
2037799,Datong,40.093609,113.291389,CN
2037820,Dashitou,43.306671,128.511383,CN
2037913,Linghai,41.165279,121.366669,CN
2037930,Dalai,45.5,124.300003,CN
2038080,Chengzihe,45.333328,131.066666,CN
2038087,Chengde,40.9725,117.936111,CN
2038118,Chaoyang,42.662231,126.026299,CN
2038158,Changling,44.26532,124.00045,CN
2038198,Chaihe,44.76667,129.699997,CN
2038274,Boli,45.76667,130.516663,CN
2038283,Binzhou,45.752811,127.479858,CN
2038342,Beipiao,41.791939,120.779167,CN
2038421,Bayan,46.083328,127.400002,CN
2038438,Baoshan,46.558609,131.424438,CN
2038446,Baoqing,46.331669,132.211105,CN
2038482,Bamiantong,44.933331,130.533325,CN
2038529,Baishishan,43.583328,127.566673,CN
2038541,Baiquan,47.583328,126.083328,CN
2038584,Baishan,41.943062,126.428612,CN
2038650,Anda,46.400002,125.316673,CN
2038665,Alihe,50.566669,123.716667,CN
2038679,Acheng,45.545448,126.977028,CN
7158935,dong hai dao,21.024481,110.396133,CN
7283386,Changshu City,31.646151,120.74221,CN
7290013,Shixing,24.94824,114.06572,CN
7303248,Jiashan,30.84918,120.925827,CN
7304020,Fenghuang,27.93557,109.599609,CN
7602670,Zhu Cheng City,35.995022,119.402588,CN
3665566,Zaragoza,7.48971,-74.869186,CO
3665741,Yarumal,6.96321,-75.417381,CO
3665934,Villanueva,10.60528,-72.980003,CO
3665951,Villanueva,5.28333,-71.966667,CO
3667991,Since,9.24391,-75.146751,CO
3668132,Sevilla,4.26425,-75.930847,CO
3668175,Segovia,7.07993,-74.698898,CO
3668655,Santa Lucia,10.3242,-74.960167,CO
3669736,San Jacinto,9.82767,-75.121696,CO
3669997,San Carlos,8.79577,-75.699471,CO
3669998,San Carlos,7.79177,-74.773163,CO
3670038,San Benito Abad,8.92901,-75.027092,CO
3670218,San Andres,12.58472,-81.700562,CO
3670513,Sabanagrande,10.79115,-74.76059,CO
3670874,Repelon,10.49194,-75.129173,CO
3672761,Patia,2.06895,-77.052727,CO
3674412,Morales,8.2752,-73.868843,CO
3674453,Monteria,8.74798,-75.881432,CO
3674463,Montenegro,4.56639,-75.751106,CO
3674470,Montelibano,7.98288,-75.422928,CO
3674597,Mompos,9.24194,-74.426666,CO
3674962,Medellin,6.25184,-75.563591,CO
3675252,Mariquita,5.19889,-74.892952,CO
3675605,Malaga,6.69903,-72.73233,CO
3675707,Madrid,4.73244,-74.264191,CO
3675975,Los Patios,7.83793,-72.5037,CO
3676604,Libano,4.9218,-75.062317,CO
3676626,Lerida,4.86242,-74.909767,CO
3676720,La Virginia,4.89972,-75.8825,CO
3676928,La Union,4.53282,-76.10318,CO
3676934,La Union,1.6045,-77.131523,CO
3678405,La Mesa,5.26667,-73.916672,CO
3680387,Jamundi,3.26074,-76.534988,CO
3680840,Honda,5.20856,-74.73584,CO
3681957,Granada,3.53861,-73.700562,CO
3682108,Garzon,2.19593,-75.627769,CO
3682238,Galapa,10.89686,-74.886002,CO
3682274,Fusagasuga,4.33646,-74.363777,CO
3682393,Florida,3.3223,-76.234802,CO
3682426,Florencia,1.61438,-75.606232,CO
3684452,El Copey,10.15031,-73.961403,CO
3684579,El Charco,2.47691,-78.110489,CO
3684615,El Cerrito,3.68549,-76.313721,CO
3685871,Corinto,3.17407,-76.259933,CO
3686585,Chimichagua,9.25778,-73.812279,CO
3687238,Cartagena,10.39972,-75.514442,CO
3687952,Caldas,6.09106,-75.635689,CO
3688451,Buenaventura,3.8801,-77.031158,CO
3688452,Buenaventura,3.58333,-77,CO
3689381,Ayapel,8.31372,-75.139816,CO
3689718,Arauca,7.08471,-70.759079,CO
3689798,Apartado,7.88299,-76.62587,CO
3689905,Andalucia,4.17061,-76.166412,CO
3621335,Tejar,9.74622,-84.233681,CR
3621440,Siquirres,10.09748,-83.506592,CR
3621505,San Vicente,9.96016,-84.047623,CR
3621655,San Rafael Arriba,9.87556,-84.076607,CR
3621659,San Rafael Abajo,9.831,-84.290077,CR
3621687,San Rafael,9.97454,-84.20974,CR
3621689,San Rafael,9.92787,-84.137222,CR
3621717,San Pedro,9.92829,-84.050743,CR
3621729,San Pablo,9.99559,-84.096558,CR
3621753,San Miguel,9.87121,-84.060837,CR
3621804,San Juan de Dios,9.8773,-84.084702,CR
3621819,San Juan,9.95974,-84.08165,CR
3621841,San Jose,10.95173,-85.136101,CR
3621889,San Isidro,9.3721,-83.703987,CR
3621911,San Francisco,9.99299,-84.129341,CR
3621922,San Felipe,9.90488,-84.105507,CR
3621926,San Diego,9.89898,-84.002869,CR
3622190,Quesada,10.32381,-84.427139,CR
3622217,Purral,9.95808,-84.030502,CR
3622247,Puerto Limon,10,-83.033333,CR
3622547,Paraiso,9.83832,-83.865562,CR
3622881,Mercedes,10.00696,-84.133957,CR
3623394,Ipis,9.96746,-84.01326,CR
3623593,Guadalupe,9.94611,-84.052788,CR
3623781,Esparza,9.99447,-84.664658,CR
3624174,Colima,9.95091,-84.08503,CR
3624288,Chacarita,9.98289,-84.772324,CR
3624509,Calle Blancos,9.95,-84.066673,CR
3624848,Aserri,9.85876,-84.0923,CR
6612154,San Vicente de Moravia,9.96164,-84.048798,CR
3533753,Yara,20.27528,-76.953331,CU
3533826,Yaguajay,22.327221,-79.237778,CU
3534094,Vinales,22.61639,-83.707779,CU
3534363,Vertientes,21.259439,-78.146393,CU
3534432,Venezuela,21.735279,-78.796387,CU
3534632,Varadero,23.15361,-81.251389,CU
3534761,Union de Reyes,22.79528,-81.537498,CU
3534915,Trinidad,21.801941,-79.984169,CU
3536259,Sibanicu,21.235001,-77.52639,CU
3536640,Santo Domingo,22.58667,-80.243607,CU
3536724,Santiago de las Vegas,22.969999,-82.38694,CU
3537840,Santa Cruz del Sur,20.71472,-77.99556,CU
3537845,Santa Cruz del Norte,23.153891,-81.923607,CU
3537906,Santa Clara,22.4,-79.966667,CU
3539093,San Luis,20.1875,-75.85083,CU
3539560,San Jose de las Lajas,22.96139,-82.151108,CU
3540680,San Cristobal,22.71417,-83.048058,CU
3540885,San Antonio de los Banos,22.891109,-82.499168,CU
3541440,Sagua la Grande,22.806669,-80.075562,CU
3541446,Sagua de Tanamo,20.58194,-75.241386,CU
3541999,Rodas,22.34083,-80.55722,CU
3542137,Rio Guayabal de Yateras,20.366671,-75.01667,CU
3542167,Rio Cauto,20.56028,-76.916107,CU
3542455,Remedios,22.49472,-79.54583,CU
3542744,Ranchuelo,22.37722,-80.148888,CU
3543299,Puerto Padre,21.195,-76.602783,CU
3543498,Primero de Enero,21.946939,-78.428329,CU
3543961,Placetas,22.311939,-79.653328,CU
3544393,Perico,22.769171,-81.01889,CU
3544607,Pedro Betancourt,22.727221,-81.290001,CU
3545040,Palmira,22.241671,-80.390282,CU
3545064,Palma Soriano,20.21722,-75.998894,CU
3545841,Nuevitas,21.54528,-77.264442,CU
3545867,Nueva Gerona,21.883329,-82.800003,CU
3545981,Niquero,20.04306,-77.582779,CU
3546434,Moron,22.10944,-78.627502,CU
3546791,Moa,20.65694,-74.940277,CU
3546894,Minas,21.48333,-77.616669,CU
3547260,Media Luna,20.141939,-77.434998,CU
3547600,Mariel,22.987499,-82.753609,CU
3547867,Manzanillo,20.34333,-77.116669,CU
3547976,Manicaragua,22.149441,-79.97361,CU
3548529,Madruga,22.91139,-81.85611,CU
3548993,Los Palacios,22.587219,-83.248611,CU
3551608,La Salud,22.871389,-82.423889,CU
3555907,Jovellanos,22.80444,-81.194443,CU
3556077,Jobabo,20.96917,-76.299438,CU
3556168,Jiguani,20.366671,-76.427223,CU
3556334,Jatibonico,21.94194,-79.169998,CU
3556351,Jaruco,23.04306,-82.010834,CU
3556437,Jaguey Grande,22.526939,-81.128609,CU
3557332,Guisa,20.254999,-76.538612,CU
3557347,Guira de Melena,22.79056,-82.50528,CU
3557378,Gueines,22.836109,-82.028061,CU
3557689,Guantanamo,20.14444,-75.209167,CU
3557758,Guane,22.202499,-84.087502,CU
3557801,Guanajay,22.92639,-82.6875,CU
3557923,Guaimaro,21.049999,-77.349998,CU
3558315,Gibara,21.10972,-76.131668,CU
3558771,Florida,21.524719,-78.22583,CU
3559318,Esmeralda,21.852501,-78.116943,CU
3559416,Encrucijada,22.61694,-79.871109,CU
3562827,Cumanayagua,22.149441,-80.202217,CU
3562895,Cueto,20.64389,-75.935562,CU
3563145,Cruces,22.34111,-80.26667,CU
3563317,Corralillo,22.981939,-80.585564,CU
3563504,Contramaestre,20.297779,-76.241386,CU
3563559,Consolacion del Sur,22.504721,-83.513611,CU
3563609,Condado,21.876671,-79.840279,CU
3563843,Colon,22.71917,-80.90583,CU
3563856,Colombia,20.98806,-77.429718,CU
3564114,Cifuentes,22.645,-80.046112,CU
3564394,Chambas,22.19278,-78.913612,CU
3565432,Cardenas,23.0375,-81.20472,CU
3565951,Campechuela,20.234171,-77.278893,CU
3566054,Camajuani,22.48333,-79.75,CU
3566134,Calimete,22.533331,-80.906113,CU
3566356,Caibarien,22.520559,-79.466942,CU
3566603,Cabaiguan,22.07889,-79.499168,CU
3567546,Bejucal,22.92861,-82.388611,CU
3567612,Bauta,22.98278,-82.546387,CU
3567823,Baragua,21.696671,-78.632782,CU
3567834,Baracoa,20.34667,-74.495827,CU
3567869,Banes,20.9625,-75.718613,CU
3567995,Bahia Honda,22.90361,-83.159172,CU
3568312,Artemisa,22.813061,-82.76194,CU
3569136,Alquizar,22.80583,-82.584167,CU
3569370,Alamar,23.158331,-82.276939,CU
3569546,Aguada de Pasajeros,22.385,-80.85083,CU
3569741,Abreus,22.2775,-80.567497,CU
3746938,Baguanos,20.751671,-76.026939,CU
3513090,Willemstad,12.1084,-68.93354,CW
2078127,Flying Fish Cove,-10.42172,105.679123,CX
18918,Protaras,35.012501,34.058331,CY
146412,Kyrenia,35.341671,33.316669,CY
3061369,Zlin,49.22665,17.66633,CZ
3061692,Zdar nad Sazavou Druhy,49.587261,15.93216,CZ
3062283,Vyskov,49.27747,16.99897,CZ
3062339,Vsetin,49.338711,17.996189,CZ
3063447,Valasske Mezirici,49.471809,17.97113,CZ
3064000,Trinec,49.677631,18.67078,CZ
3064288,Teplice,50.6404,13.82451,CZ
3064454,Svitavy,49.755939,16.46829,CZ
3065067,Strakonice,49.26141,13.90237,CZ
3065903,Slany,50.230461,14.08693,CZ
3067433,Prosek,50.116669,14.5,CZ
3068445,Pelhrimov,49.431339,15.22336,CZ
3068582,Pardubice,50.040749,15.77659,CZ
3068690,Otrokovice,49.209339,17.53944,CZ
3068766,Ostrov,50.30592,12.93907,CZ
3068873,Orlova,49.845268,18.430111,CZ
3070122,Nachod,50.416698,16.162889,CZ
3070291,Most,50.50301,13.63617,CZ
3070420,Modrany,50.011162,14.4096,CZ
3070862,Melnik,50.350498,14.47411,CZ
3071665,Litvinov,50.604198,13.61812,CZ
3071966,Liben,50.108189,14.47457,CZ
3072137,Letnany,50.133331,14.51667,CZ
3072656,Krnov,50.089668,17.70385,CZ
3073254,Koprivnice,49.599468,18.1448,CZ
3073660,Klatovy,49.395519,13.29505,CZ
3073668,Klasterec nad Ohri,50.384449,13.17128,CZ
3073789,Karvina,49.854,18.541691,CZ
3073803,Karlovy Vary,50.232712,12.87117,CZ
3074020,Kadan,50.383331,13.26667,CZ
3074039,Kadan,50.37598,13.27131,CZ
3075654,Hodonin,48.84893,17.132441,CZ
3075921,Havirov,49.779839,18.43688,CZ
3076127,Frydek-Mistek,49.683331,18.35,CZ
3077685,Chomutov,50.46048,13.41779,CZ
3077835,Cheb,50.079632,12.37392,CZ
3077916,Ceske Budejovice,48.974468,14.47434,CZ
3077929,Ceska Lipa,50.685509,14.53764,CZ
3078545,Bruntal,49.988441,17.464701,CZ
3078833,Branik,50.035969,14.41235,CZ
3078837,Brandys nad Labem-Stara Boleslav,50.187092,14.66326,CZ
3079129,Bohumin,49.90411,18.35755,CZ
3079346,Bilina Kyselka,50.549999,13.76667,CZ
3079348,Bilina,50.548538,13.77535,CZ
3079467,Beroun,49.963821,14.072,CZ
6269470,Cerny Most,50.104752,14.57974,CZ
2806919,Wolfen,51.666672,12.28333,DE
2807201,Wittstock,53.161179,12.48287,DE
2807845,Winsen,53.366669,10.21667,DE
2807872,Winnenden,48.875629,9.39819,DE
2808720,Wilhelmshaven,53.51667,8.13333,DE
2810833,Werne,51.664459,7.63421,DE
2810945,Werder,52.378738,12.934,DE
2811204,Wendlingen am Neckar,48.671242,9.37632,DE
2811899,Weissenfels,51.200001,11.96667,DE
2812145,Weinstadt-Endersbach,48.81311,9.36387,DE
2812204,Weingarten,47.799999,9.63333,DE
2812515,Weilheim in Oberbayern,47.833328,11.15,DE
2812636,Weil am Rhein,47.593311,7.62082,DE
2814005,Warstein,51.450001,8.36667,DE
2814146,Wardenburg,53.066669,8.2,DE
2814270,Wangen im Allgau,47.683331,9.83333,DE
2814791,Waldshut-Tiengen,47.62323,8.21717,DE
2815330,Waiblingen,48.832409,9.31641,DE
